nome,price,old_price,average_year,var_year,std_year,average_six_months,var_six_months,std_six_months,average_three_months,var_three_months,std_three_months,status
"Smart TV Samsung 43"" Crystal UHD 4K 2023 Painel Dynamic Crystal Color - UN43CU8000GXZD",1529,3149,1970.19,37671,194,1920.65,30167.31,173.69,1863.78,49040.01,221.45,FINISHED
Smartphone Samsung Galaxy M54 5G 128GB 8GB RAM 67'',1452.74,3351,1667.12,40784,202,1557.44,6626.29,81.4,1571.7,4080.91,63.88,FINISHED
Perfume Feminino Nina Rouge Nina Ricci EDT - 30ml,217.93,289,423.41,1198,35,445.17,799.6,28.28,436.17,0.66,0.81,FINISHED
Ar Condicionado Split Inverter LG Hi Wall DUAL Compact +AI 9000 BTUs Frio S3-Q12JAQAL - 220V,2159.11,3945.16,2149.38,23745,154,2149.38,23744.55,154.09,2149.38,23744.55,154.09,FINISHED
Ar Condicionado Split Inverter LG Hi Wall DUAL Compact +AI 9000 BTUs Frio S3-Q12JAQAL - 220V,2159.11,2945.16,2149.38,23745,154,2149.38,23744.55,154.09,2149.38,23744.55,154.09,FINISHED
Lavadora Samsung WW4000 Digital Inverter Inox Look 11kg - WW11J4473PX,2672.19,4599,3123.54,16165,127,3116.95,17657.85,132.88,3090.49,19880.23,141.0,APPROVED
Fritadeira Elétrica Air Fryer Nell Smart - 24L,231.83,449.9,256.84,1425,38,238.62,689.74,26.26,236.43,1335.69,36.55,APPROVED
Lavadora Samsung WW4000 Digital Inverter Inox Look 11kg - WW11J4473PX,2969.1,4599,3123.54,16165,127,3116.95,17657.85,132.88,3090.49,19880.23,141.0,APPROVED
Lava e Seca Samsung 11Kg Inox Look - WD11A4453BX,4229.06,6799,4001.03,40873,202,4133.76,40182.14,200.45,4069.49,53520.36,231.34,APPROVED
Tênis Olympikus Diffuse 4 Unissex,143.99,299.99,121.6,47,7,121.6,47.33,6.88,121.6,47.33,6.88,APPROVED
Jogo Cyberpunk 2077 - PS4 & PS5,120.95,279.9,132.3,835,29,136.94,638.03,25.26,132.79,1041.27,32.27,APPROVED
Bicicleta Infantil Aro 20 Caloi Ceci Branca,797.9,959.99,764.58,3240,57,766.13,3029.81,55.04,745.79,2985.88,54.64,APPROVED
Fogão 5 bocas Dako Magister Style com Mesa de Vidro e Tripla Chama - Bivolt,1457.19,2369,1708.66,9422,97,1701.04,17722.75,133.13,1695.43,9680.99,98.39,APPROVED
Kit 4 Chinelo Borracha Polo Culture Estampado Antiderrapante,51.15,74.9,52.92,2,1,52.92,1.98,1.41,52.92,1.98,1.41,APPROVED
Jogo de Taças para Vinho Vidro 385ml 6 Peças - Nadir Barone,48.4,64.99,91.01,110,11,98.28,0.24,0.49,98.28,0.24,0.49,APPROVED
Caixa de Bombom Lacta Favoritos,10.99,15.29,10.33,1,1,10.33,0.66,0.81,10.33,0.66,0.81,APPROVED
Sanduicheira Amvox AMS 370 Preta 750W,77.5,119.9,117.9,8,3,119.24,0.0,0.0,119.24,0.0,0.0,APPROVED
Refrigerador Philco 498 Litros French Door Inox PRF510I 127 Volts,6818.24,8857,5405.36,565434,752,5541.72,813484.0,901.93,5985.66,939940.34,969.51,APPROVED
Lavadora de Alta Pressão Electrolux Power Wash Plus 1800 PSI Bico Turbo e Escova Giratória - EWS31,479,749,441.14,460,21,433.31,554.99,23.56,423.54,662.16,25.73,APPROVED
"Smart TV HQ 60"" 4K Android 11 Sistema Ultrasound Design Slim HQSTV60NK",1979.1,2565.5,2323.66,85112,292,2417.17,131181.27,362.19,2293.22,113228.89,336.5,APPROVED
Tanquinho/Máquina de Lavar Roupas Semi-Automática 205Kg Newmaq Branca,477.34,599,517.23,1362,37,490.09,479.42,21.9,482.52,517.84,22.76,APPROVED
Geladeira/Refrigerador LG Frost Free Duplex 395L - GN-B392PLM,2999,4380.02,2999.3,1676,41,2999.6,3333.12,57.73,3000.2,6665.52,81.64,APPROVED
"Smartphone Samsung Galaxy S23 FE 5G 8GB RAM 256GB Tela infinita 6.4""",3644.1,4499,3972.62,10086,100,3947.45,18788.49,137.07,3896.84,32452.9,180.15,APPROVED
Faqueiro Inox Malibu 85 Peças - Tramontina,185.31,215.9,209.04,1939,44,203.56,351.49,18.75,195.22,405.97,20.15,APPROVED
"Smartphone Samsung Galaxy M54 5G 128GB 8GB RAM Tela Infinita de 6.7"" Dual Chip",1307.46,3351,1667.12,40784,202,1557.44,6626.29,81.4,1571.7,4080.91,63.88,APPROVED
Ventilador de Mesa e Parede Ultra V-30B-6P - 30cm 3 Velocidades,189.9,189.9,103.74,29,5,105.99,27.8,5.27,103.02,9.65,3.11,REPPROVED
Ventilador de Coluna Ventisol Voc Turbo 6 - 50cm 3 Velocidades 220V,319.0,319.0,216.34,112,11,220.33,132.62,11.52,228.06,106.54,10.32,REPPROVED
Ventilador de Mesa Britania 30cm Protect 30 SIX 6 Pás 3 Velocidades Rosa,193.9,199.9,101.09,43,7,102.66,38.33,6.19,103.91,52.92,7.27,REPPROVED
Ventilador de Teto Comercial Ventisol Cinza,188.33,198.24,146.69,107,10,141.56,114.61,10.71,142.02,176.66,13.29,REPPROVED
Kit De Moldes Formas Pra Revestimento Gesso 3D E Cimento Fdg,152.58,164.06,111.24,202,14,120.36,178.5,13.36,123.92,224.04,14.97,REPPROVED
Tatuagem Temporária Naipes D+,23.0,23.0,22.18,27,5,20.74,36.79,06.07,17.49,37.19,6.1,REPPROVED
fone bluetooth sem fio qcy ht05,285.0,295.0,192.29,224,15,192.18,226.92,15.06,194.7,161.21,12.7,REPPROVED
Fone de Ouvido Stereo Headphone Rosa,31.41,34.9,19.37,9,3,18.51,5.38,2.32,17.53,8.72,2.95,REPPROVED
Fone Headset USB	H390	981-000014  LOGITECH,242.11,249.6,166.05,220,15,169.11,50.03,07.07,165.97,28.33,5.32,REPPROVED
Fone De Ouvido Tauh201Bk/00 Preto Philips,97.73,105.09,57.19,417,20,42.73,211.98,14.56,31.41,45.99,6.78,REPPROVED
Apple AirPods (3ªgeração) com estojo de recarga MagSafe,2311.74,2383.24,1420.71,65072,255,1240.7,14748.18,121.44,1190.74,1477.45,38.44,REPPROVED
Capacete Escamoteável Pro Tork New Attack,389.21,418.5,254.47,76,9,254.47,75.85,8.71,254.47,75.85,8.71,REPPROVED
Bebê Conforto Cocoon - Preto Cappuccino - Galzerano,391.88,412.5,330.86,476,22,336.56,625.03,25.0,321.62,422.51,20.55,REPPROVED
Carrinho de Bebê Joie Signature Tourist Eclipse,1859.99,2799.99,1848.26,259035,509,1169.1,0.0,0.0,1169.1,0.0,0.0,REPPROVED
Perfume Masculino Everlast Black Extreme - 100ml Deo Colônia,135.7,139.9,108.55,216,15,116.23,68.06,8.25,109.14,11.39,3.38,REPPROVED
Óleo Capilar Sebastian Dark Oil 95ml,158.3,163.2,149.02,354,19,140.75,17.79,4.22,138.29,11.06,3.33,REPPROVED
Jogo Palavra Secreta,59.49,69.99,49.49,40,6,49.58,24.0,4.9,49.93,32.91,5.74,REPPROVED
Cortina Cozinha Blackout Tecido Branco Gelo 2 00x1	30 Corta Luz,76.53,78.9,64.68,39,6,63.61,32.17,5.67,60.15,0.0,0.0,REPPROVED
Kit Protetor De Berço Menina Rosa Nuvenzinha 10 Peças (com Saia Do Berço),224.99,299.99,171.97,856,29,180.37,1203.63,34.69,180.37,1203.63,34.69,REPPROVED
TAPETE PASSADEIRA TRILHO CORREDOR QUARTO 5 metros - PA24,504.3,519.9,88.57,32,6,84.67,21.54,4.64,81.44,22.23,4.72,REPPROVED
Câmera Eos Rebel Canon Sl3 + Lente EF-s 18-55mm IS STM,5760.0,8000.0,4328.45,117663,343,4095.52,16328.77,127.78,4019.37,14701.98,121.25,REPPROVED
Lixeira de Embutir Tramontina Inox 5 Litros + Reposição,639.9,639.9,491.31,6017,78,545.81,5863.45,76.57,533.11,4388.93,66.25,REPPROVED
Ralo Click Inteligente Aço Inox Pop Up Clic 10x10 Banheiro (ZM-080),36.27,36.27,25.85,14,4,24.05,17.4,4.17,23.49,2.24,1.5,REPPROVED
Fechadura Biometrica Com Senha Inteligente Wi-Fi Se233 Pret,1058.65,1138.33,810.73,13663,117,753.14,23788.07,154.23,691.49,30593.41,174.91,REPPROVED
Fechadura Digital Pado FDS-50 com Senha - Interna de Sobrepor Preta,686.9,686.9,550.59,56,7,550.59,55.62,7.46,550.59,55.62,7.46,REPPROVED
Fechadura Biométrica e Senha Inteligente Wi-Fi - Multilaser Liv - SE233,1054.89,1172.1,810.73,13663,117,753.14,23788.07,154.23,691.49,30593.41,174.91,REPPROVED
Echo Dot 5 Geraçao Smart Speaker com Alexa - Amazon (AZUL),351.4,430.0,335.63,1263,36,335.63,1262.66,35.53,327.23,1660.07,40.74,REPPROVED
Ip Camera Robo 3 Antenas Wifi 360º 720P Sistema Yoosee/Yyp2P,160.21,172.27,95.81,334,18,89.3,402.94,20.07,80.09,161.44,12.71,REPPROVED
Fechadura Eletronica Digital Biometrica Primebras Miami,679.9,749.9,458.3,1475,38,485.14,1146.24,33.86,470.3,147.26,12.14,REPPROVED
Smartphone Motorola Moto E32 64GB Grafite 4G Octa-Core 4GB RAM 6 5” Câmera Tripla + Selfie 8MP,1034.91,1526.9,760.13,5964,77,715.15,6625.66,81.4,658.96,3646.65,60.39,REPPROVED
Capa Carteira (PRETA) Flip Antishock Porta Cartão P/ Samsung Galaxy J7 Pro J730,38.79,49.99,29.05,0,0,28.99,0.0,0.0,28.99,0.0,0.0,REPPROVED
Película de Lente de Câmera para Samsung Galaxy S21 -Gshield,29.97,29.97,16.4,52,7,10.69,10.92,3.3,8.14,5.3,2.3,REPPROVED
Cama Box Herval Queen Irland com Painel Montável 72x158x198 cm	Molas Maxspring,3054.28,3148.74,2550.23,49249,222,2481.49,45180.34,212.56,2314.71,27412.89,165.57,REPPROVED
Base Box Casal Gazin Poliéster 138x188cm,359.99,499.9,235.47,224,15,234.74,308.4,17.56,242.24,198.38,14.08,REPPROVED
Cama Box Casal Baú + Colchão Molas Ensacadas Gazin com Euro IN New York 138x188x64cm,1347.23,1597.23,1132.13,2746,52,1111.81,3038.76,55.12,1091.56,3701.78,60.84,REPPROVED
Base Cama Box Solteiro Idea Herval Marrom 88x188x39 cm,338.53,349.0,244.22,245,16,241.48,256.16,16.0,241.29,353.96,18.81,REPPROVED
Colchão Casal Orthopedic Espuma D45 138X188X25cm,889.9,889.9,730.95,1558,39,736.3,2030.89,45.07,713.81,2126.96,46.12,REPPROVED
Box Queen Americanflex Bege Foccus PCD 158x198x15cm,1192.39,1758.9,800.79,1372,37,808.82,2549.14,50.49,823.87,0.0,0.0,REPPROVED
Cabeceira Cama Solteiro 0 90 Million Bege,146.11,169.9,118.71,17,4,119.59,0.0,0.0,119.59,0.0,0.0,REPPROVED
Relógio de Ponto TopData Cartográfico Pontto 5,910.86,969.0,790.9,3559,60,743.42,2510.26,50.1,715.0,0.0,0.0,REPPROVED
Panela de Pressão Fechamento Externo 18 Litros Profissional Eirilar,629.99,699.99,446.72,151,12,451.02,5.72,2.39,450.55,10.98,3.31,REPPROVED
Fogão Industrial 6 Bocas 30x30 Alta Pressão P7 em Aço Inox,1814.05,1870.15,1623.45,10679,103,1592.99,7723.33,87.88,1558.87,12034.71,109.7,REPPROVED
Fogão Industrial 6 Bocas 30X30 com Super Forno Aço Inox Metalmaq,8985.99,9481.91,8084.3,103997,322,8040.3,180293.4,424.61,7895.05,90451.05,300.75,REPPROVED
Fumigador Para Apicultura Galvanizado Grande Zatti,265.9,265.9,191.19,180,13,181.54,85.29,9.24,175.64,71.76,8.47,REPPROVED
Papel de Parede Adesivo Animais e Letras Coloridos N05004 Rolo de 0 58x3,59.9,100.0,49.9,0,0,49.9,0.0,0.0,49.9,0.0,0.0,REPPROVED
Timão De Barco Decorativo Em Resina 50Cm,309.9,333.23,237.95,234,15,239.11,226.51,15.05,250.9,0.0,0.0,REPPROVED
Capa Para Lavadora Electrolux 14kg Essential Care Impermeável,89.91,99.9,53.24,3,2,53.7,3.74,1.93,55.37,1.4,1.18,REPPROVED
Micro-ondas Mondial MO 02 34 E 1400W 34 Litros 127v 60Hz Loi,727.99,766.31,718.7,7087,84,670.06,3269.36,57.18,640.99,1899.7,43.59,REPPROVED
Fogão Cooktop Fischer 4 Bocas Platinium 20874-25481,1734.26,1966.9,1106.69,3198,57,1139.83,2123.16,46.08,1159.07,2634.05,51.32,REPPROVED
Freezer Horizontal H440 400 Litros Electrolux,3599.1,3999.0,2816.04,18075,134,2812.38,16102.53,126.9,2759.82,7931.81,89.06,REPPROVED
Micro-Ondas 34L Electrolux  - Meo44,842.97,906.42,645.04,1688,41,646.94,2044.39,45.21,642.88,932.33,30.53,REPPROVED
Fogão 4 bocas Dako Magister Preto com Mesa de Vidro e Tripla Chama - Bivolt,1699.0,1699.0,1312.22,1605,40,1297.81,2037.28,45.14,1272.18,2159.21,46.47,REPPROVED
Forno Elétrico Philco 46L Multifunções com Timer 1500W,806.94,831.9,550.93,11550,107,514.63,6867.42,82.87,591.66,954.91,30.9,REPPROVED
Cooktop itatiaia essencial 5 bocas 127/220v pto,699.0,799.0,360.68,328,18,351.76,324.99,18.03,349.84,185.54,13.62,REPPROVED
Mixer Delight 3 em 1 Vermelho 220V FPSTHB2615R-057 - Oster,273.9,273.9,233.2,472,22,235.33,707.72,26.6,241.66,851.91,29.19,REPPROVED
Fritadeira Elétrica e Forno Philco Oven PFR2000P 11L,746.91,999.9,137.59,58659,242,592.31,2938.68,54.21,573.48,2872.22,53.59,REPPROVED
Gelágua Esmaltec EGM30 Stilo Amarelo,704.65,869.0,527.94,370,19,536.45,322.23,17.95,544.73,214.23,14.64,REPPROVED
Ferro de Passar Roupa a Seco Base Antiaderente Controle de Temperatura Agratto Facile - 110v,94.41,231.9,81.51,269,16,91.3,161.75,12.72,91.3,161.75,12.72,REPPROVED
Sanduicheira e Grill Philco Retrô PGR01V 750W 127v,172.66,178.0,138.53,245,16,133.49,329.42,18.15,134.46,289.82,17.02,REPPROVED
Patins Tri-line Rosa Menina Ajustável 26 Ao 29 Kit Proteção,363.8,370.0,264.63,410,20,248.83,129.22,11.37,251.42,83.97,9.16,REPPROVED
Dvd Box - Supernatural 14ª Temporada,176.67,189.97,129.83,131,11,127.05,71.82,8.47,120.99,2.8,1.67,REPPROVED
Controle Video Games,192.49,220.49,99.41,23,5,98.62,15.19,3.9,94.25,0.07,0.26,REPPROVED
Dark Souls Trilogy  - Ps4,258.12,286.8,144.34,163,13,151.94,85.03,9.22,157.08,89.81,9.48,REPPROVED
Boneco Anime Heroes - Naruto Shippuden: Uzumaki Naruto  Bandai,323.91,359.9,224.7,604,25,215.35,443.04,21.05,211.86,756.74,27.51,REPPROVED
Controle PS5 Dualsense Branco para Playstation  SONY PLAYSTATION,498.35,513.76,353.65,617,25,358.38,569.56,23.87,355.02,481.74,21.95,REPPROVED
Bonecos Tartarugas Ninja Brinquedo Articulado Colecionavel,519.9,519.9,29.0,3,2,29.39,0.36,0.6,29.2,0.34,0.58,REPPROVED
Controle sem fio Xbox Eletric Volt QAU-00067  MICROSOFT,524.58,540.8,382.51,1335,37,355.62,629.88,25.1,344.67,696.74,26.4,REPPROVED
Funko Pop Harry Potter 90 Cedric Diggory Yule,195.93,201.99,164.75,223,15,154.9,0.0,0.0,154.9,0.0,0.0,REPPROVED
Impressora termica de etiqueta elgin l42dt,1107.9,1231.0,943.03,2722,52,943.03,2722.3,52.18,943.03,2722.3,52.18,REPPROVED
Bateria Notebook Dell Inspiron 14z 5423 2njnf Tpmcf - Marca Bringit,407.4,420.0,328.94,3413,58,372.51,807.25,28.41,382.29,1240.23,35.22,REPPROVED
Mouse Gamer Logitech G203 LIGHTSYNC RGB Efeito de Ondas de Cores	6 Botões Programáveis e Até 8.000 DPI	Lilás - 910-005852,199.99,235.28,118.97,221,15,126.08,132.66,11.52,128.55,175.87,13.26,REPPROVED
Violão Folk Elétrico Takamine Gd11 Mce + Capa Luxo + Correia,3856.89,3976.18,2912.48,7597,87,2880.03,4751.06,68.93,2851.24,2450.17,49.5,REPPROVED
Microfone sem fio JWL UHF Duplo Bastão / Headset - Profissional,599.0,699.0,503.15,2756,53,464.93,168.83,12.99,456.77,124.39,11.15,REPPROVED
Dicionario Portugues Silveira Bueno C/INDICE,52.31,52.31,46.92,73,9,41.25,07.08,2.66,41.25,07.08,2.66,REPPROVED
NR 10 - Segurança em Instalações e Serviços em Eletricidade - Eletricidade Básica,52.77,68.0,50.7,116,11,43.74,104.18,10.21,42.25,56.48,7.52,REPPROVED
Super safari 1 - activity book,139.0,139.0,115.7,96,10,117.37,83.7,9.15,124.02,111.71,10.57,REPPROVED
Man e o brother o - 8INVERSO,23.29,34.0,25.34,140,12,25.03,173.29,13.16,16.82,209.72,14.48,REPPROVED
Coleção Romances de Emmanuel,279.3,294.0,49.44,19,4,48.16,27.26,5.22,47.8,18.83,4.34,REPPROVED
Licor Frangelico -700Ml,219.61,236.14,140.29,541,23,140.29,541.49,23.27,140.29,541.49,23.27,REPPROVED
NODÉ DS Shampoo anticaspa com 125ml,375.73,404.01,108.96,175,13,114.16,64.25,08.02,115.76,35.13,5.93,REPPROVED
Tahine Istambul Lata 500g,45.4,46.8,33.91,14,4,32.53,0.37,0.61,32.46,0.41,0.64,REPPROVED
Bota Botina Feminina Chelsea Areia De Couro JNA SHOES,125.91,154.9,101.05,176,13,104.97,259.19,16.1,94.9,0.0,0.0,REPPROVED
Bota Mooncity Cano Alto Rasteira 71086 Feminino,193.9,199.9,68.86,1746,42,36.41,142.35,11.93,36.41,142.35,11.93,REPPROVED
Aparador Cantinho do Café com Pés Retrô e 2 Portas Multimóveis Preto/Natural,195.43,289.9,157.32,183,14,159.53,115.17,10.73,158.45,108.82,10.43,REPPROVED
Kit com 2 Cadeiras Charles Eames Eiffel Preto,192.06,198.0,198.76,700,26,195.08,400.16,20.0,185.89,283.71,16.84,REPPROVED
Poltrona Lidi Suede Suculenta,616.85,949.99,472.69,329,18,472.69,329.25,18.15,472.69,329.25,18.15,REPPROVED
Controlador De Carga 20a 12v/24v Regulador Sistema Solar,89.99,99.99,74.91,17,4,72.06,0.0,0.0,72.06,0.0,0.0,REPPROVED
Adesivo Recém Habilitada Paciência,17.96,18.9,14.07,1,1,14.86,0.08,0.28,14.86,0.08,0.28,REPPROVED
Kong Extreme Large - Brinquedo Para Cães - Tamanho G,182.9,182.9,157.66,42,6,160.03,72.3,8.5,168.12,88.58,9.41,REPPROVED
Cama Suspensa Mec Dreams Tamanho GG  Cor preta  Mec G,300.09,322.68,215.96,3278,57,163.89,327.26,18.09,158.99,6.44,2.54,REPPROVED
Ração Premier Raças Específicas Para Cães Yorkshire Adultos Sabor Frango 75 Kg,197.01,237.0,39.49,7,3,40.84,6.59,2.57,40.22,11.73,3.43,REPPROVED
Artrotabs Vet Cães e Gatos c/ 30 Comprimidos,188.19,188.19,126.51,39,6,127.28,7.37,2.71,128.24,2.78,1.67,REPPROVED
Kit 3 Bravecto Antipulgas E Carrapatos 1400 Mg 40 A 56 Kg,1208.07,1299.0,613.48,6272,79,678.13,3194.4,56.52,707.74,4373.67,66.13,REPPROVED
Relógio Lince Lrg4653L P2Kx Feminino Dourado Mostrador Preto,204.71,220.12,175.33,125,11,177.09,49.45,07.03,177.66,90.21,9.5,REPPROVED
Relógio Lince Feminino Ref: Mdg4619l Bxkx Digital LED Dourado,290.9,299.9,220.76,171,13,221.5,232.8,15.26,227.48,71.9,8.48,REPPROVED
Relógio Orient Masculino Mbssm086 S2Sx Multifunção Prateado,391.16,460.19,390.05,3735,61,368.16,109.35,10.46,366.83,175.69,13.25,REPPROVED
Relógio Casio Standard F-91WG-9QDF,163.93,169.0,141.25,115,11,136.76,96.57,9.83,129.86,83.8,9.15,REPPROVED
Kit 2 Barras De Apoio Para Banheiro De Idoso 40cm E 60cm,133.2,148.0,114.2,157,13,111.02,157.42,12.55,100.15,72.84,8.53,REPPROVED
Nebulizador Compressor Omron Elite Branco Bivolt,161.99,209.99,139.43,26,5,139.43,25.75,05.07,139.43,25.75,05.07,REPPROVED
Umidificador De Ar Aromatizador 500ml Com Controle Remoto,120.53,133.92,97.85,171,13,90.24,143.75,11.99,90.24,143.75,11.99,REPPROVED
Massageador Corporal Eletrico Body Fit Multilaser HC004 127V,99.0,123.56,96.89,681,26,82.42,99.27,9.96,82.05,149.83,12.24,REPPROVED
Bio Magnésio 1200mg - Magnésio Bisglicinato - Puravida - 60 Cápsulas,110.61,122.9,84.0,0,0,84.0,0.0,0.0,84.0,0.0,0.0,REPPROVED
Tasty Whey 3W 900g  Adaptogen Science SABOR COOKIES CREAM,170.85,170.85,141.91,153,12,141.91,152.55,12.35,139.36,121.9,11.04,REPPROVED
Hipercalórico Mass 25500 Premium 3kg - Body Nutry,76.44,111.9,63.19,11,3,63.19,11.39,3.38,63.03,12.81,3.58,REPPROVED
"Tablet Samsung Galaxy Tab S9 128GB	8GB RAM	Tela Imersiva de 11.0""",4049.1,5499.0,4882.53,4852693,2203,4882.53,4852693.31,2202.88,3691.46,1401356.09,1183.79,REPPROVED
Telefone Sem Fio Intelbras TS 3110 - Identificador de Chamada Conferência Branco,179.01,209.9,125.15,83,9,123.75,115.01,10.72,121.01,149.07,12.21,REPPROVED
Telefone sem Fio Intelbras TS 3110 com Identificador de Chamadas Bivolt Preto,138.08,169.99,125.15,83,9,123.75,115.01,10.72,121.01,149.07,12.21,REPPROVED
Intelbras Ts 3113 Telefone Dect S Fio Bina Base 2 Ramais,418.83,450.35,328.54,426,21,324.83,226.8,15.06,322.84,299.89,17.32,REPPROVED
Telefone Sem Fio Panasonic Dect 6 0 Kx-tgc212lb1,371.07,399.0,253.59,170,13,252.65,206.07,14.36,252.88,329.89,18.16,REPPROVED
Telefone sem fio ts 5123 pt,603.53,622.2,477.42,1455,38,457.89,294.87,17.17,449.61,357.55,18.91,REPPROVED
Ramal Externo Sem Fio Tis 5000 Intelbras,364.0,400.4,331.52,126,11,329.08,128.76,11.35,317.56,155.68,12.48,REPPROVED
Telefone sem Fio Intelbras TS 2512 - Identificador de Chamada 2 Unidades,308.55,308.55,119.76,158,13,120.59,59.89,7.74,120.73,53.04,7.28,REPPROVED
"Smart TV LED 32"" Philips 32PHG6918/78 HD com Wi-Fi 3 HDMI	2 USB	60Hz	Preto",1419.6,1419.6,1118.29,6222,79,1118.29,6222.27,78.88,1088.27,4534.96,67.34,REPPROVED
Smart Tv Led 32” Samsung 32T4300A - Wi-Fi Hdr 2 Hdmi 1 Usb,1834.25,1834.25,1073.09,5069,71,1024.0,2260.86,47.55,992.14,1002.83,31.67,REPPROVED
Mini Projetor Portátil Full Hd Led 3000 Lumens Usb Sd Hdmi - Led Projector,263.99,329.99,163.93,71,8,159.37,71.04,8.43,162.74,96.4,9.82,REPPROVED
Controle Remoto Tv Universal B8B9 Express+pilhas,27.99,27.99,30.33,58,8,24.26,0.01,0.11,24.26,0.01,0.11,REPPROVED
Chaleira Elétrica Britânia BCH06V Bordô - 127V,156.56,173.96,160.06,631,25,154.69,889.12,29.82,137.74,641.52,25.33,REPPROVED
Refil para mop flex flashlimp,31.95,35.5,23.64,3,2,22.58,2.12,1.45,22.27,1.59,1.26,REPPROVED